Record Num.,Array Current(A) ,Array Voltage(V),Array Power(W),Load Current(A),Load Voltage(V),Load Power(W),Battery Current(A),Battery Voltage(V),Battery Temp.(℃),Battery SOC(%),Battery Max. Voltage(V),Battery Min. Voltage(V),Array Status,Charging Status,Battery Status,Load Status,Device Status,Daily Energy Consumed(kWh),Monthly Energy Consumed(kWh),Annual Energy Consumed(kWh),Total Energy Consumed(kWh),Daily Energy Generated(kWh),Monthly Energy Generated(kWh),Annual Energy Generated(kWh),Total Energy Generated(kWh)
601,0.80,14.66,11.80,0.03,13.57,0.40,0.87,13.57,12.96,85,13.6,12.41,Input,RaisingCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.08,2.24,3.51,2017/2/18  14:32:0
602,1.23,14.52,17.90,0.02,13.77,0.27,1.30,13.77,13.16,92,13.89,12.41,Input,RaisingCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.01,0.09,2.25,3.52,2017/2/18  14:43:0
603,1.96,16.65,32.66,0.03,14.39,0.43,2.27,14.39,13.36,100,14.53,12.41,Input,RaisingCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.01,0.09,2.25,3.52,2017/2/18  14:54:0
604,1.64,16.12,26.47,0.03,14.16,0.42,1.87,14.16,13.61,100,14.61,12.41,Input,RaisingCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.02,0.10,2.26,3.53,2017/2/18  15:5:0
605,1.80,18.85,34.01,0.03,14.66,0.43,2.32,14.66,13.91,100,14.97,12.41,Input,RaisingCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.02,0.10,2.26,3.53,2017/2/18  15:16:0
606,1.75,18.83,32.96,0.03,14.65,0.43,2.25,14.65,14.28,100,14.97,12.41,Input,RaisingCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.03,0.11,2.27,3.54,2017/2/18  15:27:0
607,1.63,19.19,31.32,0.02,14.64,0.29,2.14,14.64,14.67,100,14.97,12.41,Input,RaisingCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.04,0.12,2.28,3.55,2017/2/18  15:38:0
608,1.56,19.40,30.28,0.04,14.63,0.58,2.07,14.63,15.05,100,14.97,12.41,Input,RaisingCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.04,0.12,2.28,3.55,2017/2/18  15:49:0
609,1.38,19.84,27.44,0.02,14.60,0.29,1.88,14.60,15.46,100,14.97,12.41,Input,RaisingCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.05,0.13,2.29,3.56,2017/2/18  16:0:0
610,1.38,20.03,27.83,0.02,14.65,0.29,1.90,14.65,15.82,100,14.97,12.41,Input,RaisingCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.05,0.13,2.29,3.56,2017/2/18  16:11:0
611,1.16,20.65,24.07,0.01,14.59,0.14,1.65,14.59,16.17,100,14.97,12.41,Input,RaisingCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.06,0.14,2.30,3.57,2017/2/18  16:22:0
612,1.07,20.41,21.95,0.01,14.54,0.14,1.51,14.54,16.58,100,14.97,12.41,Input,RaisingCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.06,0.14,2.30,3.57,2017/2/18  16:33:0
613,1.03,20.28,20.93,0.02,14.54,0.29,1.44,14.54,16.95,100,14.97,12.41,Input,RaisingCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.07,0.15,2.31,3.58,2017/2/18  16:44:0
614,0.93,20.63,19.31,0.02,14.52,0.29,1.33,14.52,17.29,100,14.97,12.41,Input,RaisingCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.07,0.15,2.31,3.58,2017/2/18  16:55:0
615,0.87,20.62,17.98,0.00,14.50,0.00,1.24,14.50,17.68,100,14.97,12.41,Input,RaisingCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.07,0.15,2.31,3.58,2017/2/18  17:6:0
616,0.16,21.48,3.53,0.00,13.61,0.00,0.26,13.61,18.01,88,14.97,12.41,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.08,0.16,2.32,3.59,2017/2/18  17:17:0
617,0.38,21.20,8.06,0.00,13.90,0.00,0.58,13.90,18.20,98,14.97,12.41,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.08,0.16,2.32,3.59,2017/2/18  17:28:0
618,0.37,21.37,8.09,0.00,13.96,0.00,0.58,13.96,18.43,100,14.97,12.41,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.08,0.16,2.32,3.59,2017/2/18  17:39:0
619,0.36,21.21,7.65,0.00,13.92,0.00,0.55,13.92,18.68,100,14.97,12.41,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.08,0.16,2.32,3.59,2017/2/18  17:50:0
620,0.32,21.42,6.94,0.00,13.89,0.00,0.50,13.89,18.92,99,14.97,12.41,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.08,0.16,2.32,3.59,2017/2/18  18:1:0
621,0.33,21.32,7.22,0.00,13.90,0.00,0.52,13.90,19.14,99,14.97,12.41,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.08,0.16,2.32,3.59,2017/2/18  18:12:0
622,0.34,21.10,7.22,0.00,13.90,0.00,0.52,13.90,19.39,99,14.97,12.41,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.09,0.17,2.33,3.60,2017/2/18  18:23:0
623,0.27,21.01,5.82,0.00,13.87,0.00,0.42,13.87,19.60,100,14.97,12.41,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.09,0.17,2.33,3.60,2017/2/18  18:35:0
624,0.33,21.14,7.09,0.00,13.91,0.00,0.51,13.91,19.83,100,14.97,12.41,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.09,0.17,2.33,3.60,2017/2/18  18:46:0
625,0.30,21.52,6.52,0.00,13.89,0.00,0.47,13.89,20.03,100,14.97,12.41,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.09,0.17,2.33,3.60,2017/2/18  18:57:0
626,0.34,21.61,7.38,0.00,13.93,0.00,0.53,13.93,20.23,100,14.97,12.41,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.09,0.17,2.33,3.60,2017/2/18  19:8:0
627,0.30,21.20,6.38,0.00,13.89,0.00,0.46,13.89,20.38,100,14.97,12.41,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.09,0.17,2.33,3.60,2017/2/18  19:19:0
628,0.29,21.37,6.26,0.00,13.93,0.00,0.45,13.93,20.57,100,14.97,12.41,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.09,0.17,2.33,3.60,2017/2/18  19:30:0
629,0.29,21.36,6.38,0.00,13.88,0.00,0.46,13.88,20.76,100,14.97,12.41,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.09,0.17,2.33,3.60,2017/2/18  19:41:0
630,0.23,21.56,5.14,0.00,13.90,0.00,0.37,13.90,20.91,100,14.97,12.41,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.10,0.18,2.34,3.61,2017/2/18  19:52:0
631,0.22,21.54,4.85,0.00,13.87,0.00,0.35,13.87,21.04,100,14.97,12.41,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.10,0.18,2.34,3.61,2017/2/18  20:3:0
632,0.23,21.06,4.84,0.00,13.84,0.00,0.35,13.84,21.23,99,14.97,12.41,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.10,0.18,2.34,3.61,2017/2/18  20:14:0
633,0.20,21.20,4.43,0.00,13.86,0.00,0.32,13.86,21.40,99,14.97,12.41,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.10,0.18,2.34,3.61,2017/2/18  20:25:0
634,0.25,21.19,5.42,0.00,13.92,0.00,0.39,13.92,21.53,100,14.97,12.41,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.10,0.18,2.34,3.61,2017/2/18  20:36:0
635,0.26,21.57,5.71,0.00,13.93,0.00,0.41,13.93,21.66,100,14.97,12.41,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.10,0.18,2.34,3.61,2017/2/18  20:47:0
636,0.18,21.19,4.01,0.00,13.84,0.00,0.29,13.84,21.81,99,14.97,12.41,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.10,0.18,2.34,3.61,2017/2/18  20:58:0
637,0.23,21.53,4.98,0.00,13.86,0.00,0.36,13.86,21.99,100,14.97,12.41,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.10,0.18,2.34,3.61,2017/2/18  21:9:0
638,0.23,21.42,5.12,0.00,13.85,0.00,0.37,13.85,22.02,100,14.97,12.41,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.10,0.18,2.34,3.61,2017/2/18  21:20:0
639,0.26,21.21,5.69,0.00,13.89,0.00,0.41,13.89,22.16,100,14.97,12.41,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.11,0.19,2.35,3.62,2017/2/18  21:31:0
640,0.21,21.64,4.57,0.00,13.86,0.00,0.33,13.86,22.25,100,14.97,12.41,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.11,0.19,2.35,3.62,2017/2/18  21:42:0
641,0.17,20.78,3.72,0.00,13.81,0.00,0.27,13.81,22.40,98,14.97,12.41,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.11,0.19,2.35,3.62,2017/2/18  21:53:0
642,0.20,20.89,4.29,0.00,13.86,0.00,0.31,13.86,22.48,100,14.97,12.41,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.11,0.19,2.35,3.62,2017/2/18  22:4:0
643,0.21,20.84,4.58,0.00,13.88,0.00,0.33,13.88,22.58,100,14.97,12.41,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.11,0.19,2.35,3.62,2017/2/18  22:15:0
644,0.16,20.47,3.45,0.00,13.80,0.00,0.25,13.80,22.72,98,14.97,12.41,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.11,0.19,2.35,3.62,2017/2/18  22:26:0
645,0.18,19.95,3.72,0.00,13.79,0.00,0.27,13.79,22.86,98,14.97,12.41,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.11,0.19,2.35,3.62,2017/2/18  22:37:0
646,0.16,14.74,2.46,0.00,13.71,0.00,0.18,13.71,22.98,95,14.97,12.41,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.11,0.19,2.35,3.62,2017/2/18  22:48:0
647,0.13,14.59,2.03,0.00,13.59,0.00,0.15,13.59,23.04,91,14.97,12.41,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.11,0.19,2.35,3.62,2017/2/18  22:59:0
648,0.10,14.45,1.48,0.00,13.52,0.00,0.11,13.52,23.06,88,14.97,12.41,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.11,0.19,2.35,3.62,2017/2/18  23:10:0
649,0.05,14.43,0.80,0.00,13.45,0.00,0.06,13.45,22.99,86,14.97,12.41,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.11,0.19,2.35,3.62,2017/2/18  23:21:0
650,0.02,14.35,0.40,0.00,13.39,0.00,0.03,13.39,22.85,83,14.97,12.41,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.11,0.19,2.35,3.62,2017/2/18  23:32:0
651,0.00,14.31,0.00,0.00,13.34,0.00,0.00,13.34,22.68,81,14.97,12.41,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.11,0.19,2.35,3.62,2017/2/18  23:43:0
652,0.00,14.19,0.00,0.00,13.31,0.00,0.00,13.31,22.48,80,14.97,12.41,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.11,0.19,2.35,3.62,2017/2/18  23:54:0
653,0.00,7.56,0.00,0.00,13.33,0.00,0.00,13.33,22.24,81,13.34,13.31,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.19,2.35,3.62,2017/2/19  0:5:0
654,0.00,3.25,0.00,0.00,13.32,0.00,0.00,13.32,21.97,80,13.34,13.31,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.19,2.35,3.62,2017/2/19  0:17:0
655,0.00,1.06,0.00,0.00,13.31,0.00,0.00,13.31,21.72,80,13.34,13.3,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.19,2.35,3.62,2017/2/19  0:28:0
656,0.00,0.14,0.00,0.00,13.31,0.00,0.00,13.31,21.48,80,13.34,13.29,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.19,2.35,3.62,2017/2/19  0:39:0
657,0.00,0.15,0.00,0.00,13.30,0.00,0.00,13.30,21.25,80,13.34,13.28,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.19,2.35,3.62,2017/2/19  0:50:0
658,0.00,0.13,0.00,0.00,13.29,0.00,0.00,13.29,21.03,79,13.34,13.28,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.19,2.35,3.62,2017/2/19  1:1:0
659,0.00,0.04,0.00,0.00,13.29,0.00,0.00,13.29,20.81,79,13.34,13.27,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.19,2.35,3.62,2017/2/19  1:12:0
660,0.00,0.05,0.00,0.00,13.28,0.00,0.00,13.28,20.61,79,13.34,13.27,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.19,2.35,3.62,2017/2/19  1:23:0
661,0.00,0.05,0.00,0.00,13.27,0.00,0.00,13.27,20.39,78,13.34,13.26,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.19,2.35,3.62,2017/2/19  1:34:0
662,0.00,0.03,0.00,0.00,13.27,0.00,0.00,13.27,20.19,78,13.34,13.26,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.19,2.35,3.62,2017/2/19  1:45:0
663,0.00,0.04,0.00,0.00,13.27,0.00,0.00,13.27,20.01,78,13.34,13.26,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.19,2.35,3.62,2017/2/19  1:56:0
664,0.00,0.05,0.00,0.00,13.26,0.00,0.00,13.26,19.82,77,13.34,13.25,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.19,2.35,3.62,2017/2/19  2:7:0
665,0.00,0.04,0.00,0.00,13.26,0.00,0.00,13.26,19.63,77,13.34,13.24,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.19,2.35,3.62,2017/2/19  2:18:0
666,0.00,0.04,0.00,0.00,13.26,0.00,0.00,13.26,19.46,77,13.34,13.24,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.19,2.35,3.62,2017/2/19  2:29:0
667,0.00,0.03,0.00,0.00,13.25,0.00,0.00,13.25,19.28,77,13.34,13.24,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.19,2.35,3.62,2017/2/19  2:40:0
668,0.00,0.01,0.00,0.00,13.24,0.00,0.00,13.24,19.12,77,13.34,13.23,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.19,2.35,3.62,2017/2/19  2:51:0
669,0.00,0.00,0.00,0.00,13.24,0.00,0.00,13.24,18.95,77,13.34,13.23,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.19,2.35,3.62,2017/2/19  3:2:0
670,0.00,0.00,0.00,0.00,13.24,0.00,0.00,13.24,18.77,76,13.34,13.22,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.19,2.35,3.62,2017/2/19  3:13:0
671,0.00,0.00,0.00,0.00,13.24,0.00,0.00,13.24,18.61,76,13.34,13.22,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.19,2.35,3.62,2017/2/19  3:24:0
672,0.00,0.09,0.00,0.00,13.24,0.00,0.00,13.24,18.46,76,13.34,13.22,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.19,2.35,3.62,2017/2/19  3:35:0
673,0.00,0.03,0.00,0.00,13.24,0.00,0.00,13.24,18.32,76,13.34,13.22,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.19,2.35,3.62,2017/2/19  3:46:0
674,0.00,0.03,0.00,0.00,13.22,0.00,0.00,13.22,18.18,76,13.34,13.21,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.19,2.35,3.62,2017/2/19  3:57:0
675,0.00,0.04,0.00,0.00,13.23,0.00,0.00,13.23,18.02,76,13.34,13.21,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.19,2.35,3.62,2017/2/19  4:8:0
676,0.00,0.05,0.00,0.01,13.22,0.13,0.00,13.22,17.87,76,13.34,13.21,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.19,2.35,3.62,2017/2/19  4:19:0
677,0.00,0.04,0.00,0.01,13.22,0.13,0.00,13.22,17.72,75,13.34,13.21,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.19,2.35,3.62,2017/2/19  4:30:0
678,0.00,0.03,0.00,0.01,13.22,0.13,0.00,13.22,17.57,75,13.34,13.2,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.19,2.35,3.62,2017/2/19  4:41:0
679,0.00,0.01,0.00,0.01,13.22,0.13,0.00,13.22,17.43,75,13.34,13.2,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.19,2.35,3.62,2017/2/19  4:52:0
680,0.00,0.05,0.00,0.00,13.22,0.00,0.00,13.22,17.30,75,13.34,13.2,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.19,2.35,3.62,2017/2/19  5:3:0
681,0.00,0.00,0.00,0.00,13.22,0.00,0.00,13.22,17.16,75,13.34,13.19,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.19,2.35,3.62,2017/2/19  5:14:0
682,0.00,0.00,0.00,0.00,13.20,0.00,0.00,13.20,17.02,74,13.34,13.19,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.19,2.35,3.62,2017/2/19  5:25:0
683,0.00,0.00,0.00,0.00,13.21,0.00,0.00,13.21,16.87,74,13.34,13.19,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.19,2.35,3.62,2017/2/19  5:37:0
684,0.00,0.00,0.00,0.00,13.20,0.00,0.00,13.20,16.73,74,13.34,13.19,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.19,2.35,3.62,2017/2/19  5:48:0
685,0.00,0.00,0.00,0.01,13.20,0.13,0.00,13.20,16.58,74,13.34,13.18,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.19,2.35,3.62,2017/2/19  5:59:0
686,0.00,0.00,0.00,0.01,13.20,0.13,0.00,13.20,16.44,74,13.34,13.18,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.19,2.35,3.62,2017/2/19  6:10:0
687,0.00,0.00,0.00,0.01,13.20,0.13,0.00,13.20,16.32,74,13.34,13.18,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.19,2.35,3.62,2017/2/19  6:21:0
688,0.00,0.00,0.00,0.00,13.19,0.00,0.00,13.19,16.21,73,13.34,13.18,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.19,2.35,3.62,2017/2/19  6:32:0
689,0.00,0.00,0.00,0.00,13.20,0.00,0.00,13.20,16.08,74,13.34,13.17,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.19,2.35,3.62,2017/2/19  6:43:0
690,0.00,0.00,0.00,0.02,13.19,0.26,0.00,13.19,15.97,73,13.34,13.17,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.19,2.35,3.62,2017/2/19  6:54:0
691,0.00,0.00,0.00,0.01,13.18,0.13,0.00,13.18,15.83,73,13.34,13.17,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.19,2.35,3.62,2017/2/19  7:5:0
692,0.00,0.00,0.00,0.01,13.18,0.13,0.00,13.18,15.72,73,13.34,13.17,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.19,2.35,3.62,2017/2/19  7:16:0
693,0.00,0.00,0.00,0.01,13.18,0.13,0.00,13.18,15.60,73,13.34,13.17,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.19,2.35,3.62,2017/2/19  7:27:0
694,0.00,0.00,0.00,0.01,13.18,0.13,0.00,13.18,15.51,73,13.34,13.16,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.19,2.35,3.62,2017/2/19  7:38:0
695,0.00,0.00,0.00,0.00,13.18,0.00,0.00,13.18,15.39,73,13.34,13.16,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.19,2.35,3.62,2017/2/19  7:49:0
697,0.00,0.00,0.00,0.02,13.18,0.26,0.00,13.18,15.17,73,13.34,13.15,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.19,2.35,3.62,2017/2/19  8:11:0
698,0.00,0.00,0.00,0.02,13.17,0.26,0.00,13.17,15.06,72,13.34,13.15,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.19,2.35,3.62,2017/2/19  8:22:0
699,0.00,0.00,0.00,0.01,13.18,0.13,0.00,13.18,14.96,72,13.34,13.15,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.19,2.35,3.62,2017/2/19  8:33:0
700,0.00,0.00,0.00,0.01,13.17,0.13,0.00,13.17,14.85,72,13.34,13.15,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.19,2.35,3.62,2017/2/19  8:44:0
701,0.00,0.00,0.00,0.01,13.17,0.13,0.00,13.17,14.74,72,13.34,13.15,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.19,2.35,3.62,2017/2/19  8:55:0
702,0.00,0.01,0.00,0.01,13.16,0.13,0.00,13.16,14.64,72,13.34,13.15,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.19,2.35,3.62,2017/2/19  9:6:0
703,0.00,0.00,0.00,0.01,13.16,0.13,0.00,13.16,14.54,72,13.34,13.15,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.19,2.35,3.62,2017/2/19  9:17:0
704,0.00,0.00,0.00,0.01,13.16,0.13,0.00,13.16,14.45,72,13.34,13.14,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.19,2.35,3.62,2017/2/19  9:28:0
705,0.00,0.00,0.00,0.01,13.16,0.13,0.00,13.16,14.34,72,13.34,13.14,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.19,2.35,3.62,2017/2/19  9:39:0
706,0.00,0.00,0.00,0.02,13.16,0.26,0.00,13.16,14.24,72,13.34,13.14,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.19,2.35,3.62,2017/2/19  9:50:0
707,0.00,0.00,0.00,0.02,13.16,0.26,0.00,13.16,14.14,71,13.34,13.14,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.19,2.35,3.62,2017/2/19  10:1:0
708,0.00,0.00,0.00,0.02,13.16,0.26,0.00,13.16,14.05,71,13.34,13.14,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.19,2.35,3.62,2017/2/19  10:12:0
709,0.00,0.00,0.00,0.02,13.15,0.26,0.00,13.15,13.94,71,13.34,13.13,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.19,2.35,3.62,2017/2/19  10:23:0
710,0.00,0.00,0.00,0.01,13.15,0.13,0.00,13.15,13.86,71,13.34,13.13,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.19,2.35,3.62,2017/2/19  10:34:0
711,0.00,0.00,0.00,0.02,13.15,0.26,0.00,13.15,13.77,71,13.34,13.13,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.19,2.35,3.62,2017/2/19  10:45:0
712,0.00,0.01,0.00,0.02,13.15,0.26,0.00,13.15,13.68,71,13.34,13.13,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.19,2.35,3.62,2017/2/19  10:57:0
713,0.00,0.00,0.00,0.02,13.15,0.26,0.00,13.15,13.59,71,13.34,13.13,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.19,2.35,3.62,2017/2/19  11:8:0
714,0.00,0.01,0.00,0.01,13.15,0.13,0.00,13.15,13.51,71,13.34,13.12,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.19,2.35,3.62,2017/2/19  11:19:0
715,0.00,0.00,0.00,0.01,13.15,0.13,0.00,13.15,13.43,71,13.34,13.12,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.19,2.35,3.62,2017/2/19  11:30:0
716,0.00,0.00,0.00,0.02,13.14,0.26,0.00,13.14,13.36,71,13.34,13.12,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.19,2.35,3.62,2017/2/19  11:41:0
717,0.00,0.00,0.00,0.01,13.14,0.13,0.00,13.14,13.28,71,13.34,13.12,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.19,2.35,3.62,2017/2/19  11:52:0
718,0.00,0.00,0.00,0.02,13.14,0.26,0.00,13.14,13.20,70,13.34,13.12,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.19,2.35,3.62,2017/2/19  12:3:0
719,0.00,0.02,0.00,0.02,13.14,0.26,0.00,13.14,13.13,71,13.34,13.12,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.19,2.35,3.62,2017/2/19  12:14:0
720,0.00,0.56,0.00,0.02,13.14,0.26,0.00,13.14,13.06,71,13.34,13.12,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.19,2.35,3.62,2017/2/19  12:25:0
721,0.00,2.74,0.00,0.02,13.13,0.26,0.00,13.13,12.99,70,13.34,13.12,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.19,2.35,3.62,2017/2/19  12:36:0
